EMP1737,2026,24,3,27,9,True
EMP1738,2026,24,0,24,8,True
EMP1739,2026,24,0,24,7,True
EMP1740,2026,22,0,22,4,True
EMP1741,2026,22,0,22,7,True
EMP1742,2026,22,0,22,8,True
EMP1743,2026,24,3,27,12,True
EMP1744,2026,16,0,16,1,True
EMP1745,2026,14,0,14,2,True
EMP1746,2026,16,3,19,2,True
EMP1747,2026,24,0,24,12,True
EMP1748,2026,22,0,22,4,True
EMP1749,2026,26,0,26,8,True
EMP1750,2026,26,0,26,9,True
EMP1751,2026,22,3,25,12,True
EMP1752,2026,24,0,24,0,True
EMP1753,2026,26,3,29,5,True
EMP1754,2026,22,0,22,6,True
EMP1755,2026,22,0,22,7,True
EMP1756,2026,18,3,21,0,True
EMP1757,2026,26,0,26,8,True
EMP1758,2026,22,0,22,6,True
EMP1759,2026,24,0,24,7,True
EMP1760,2026,14,0,14,0,True
EMP1761,2026,26,0,26,0,True
EMP1762,2026,26,0,26,9,True
EMP1763,2026,24,3,27,0,True
EMP1764,2026,24,0,24,0,True
EMP1765,2026,24,0,24,10,True
EMP1766,2026,22,0,22,4,True
EMP1767,2026,22,0,22,3,True
EMP1768,2026,12,0,12,3,True
EMP1769,2026,26,0,26,5,True
EMP1770,2026,24,0,24,10,True
EMP1771,2026,18,0,18,5,True
EMP1772,2026,22,0,22,1,True
EMP1773,2026,24,0,24,5,True
EMP1774,2026,22,3,25,11,True
EMP1775,2026,22,0,22,8,True
EMP1776,2026,20,0,20,4,True
EMP1777,2026,22,0,22,8,True
EMP1778,2026,24,0,24,2,True
EMP1779,2026,22,0,22,6,True
EMP1780,2026,22,0,22,6,True
EMP1781,2026,22,3,25,9,True
EMP1782,2026,12,0,12,0,True
EMP1783,2026,26,3,29,3,True
EMP1784,2026,16,0,16,6,True
EMP1785,2026,24,0,24,2,True
EMP1786,2026,24,0,24,12,True
EMP1787,2026,26,0,26,4,True
EMP1788,2026,26,0,26,8,True
EMP1789,2026,22,0,22,3,True
EMP1790,2026,24,0,24,5,True
EMP1791,2026,22,0,22,5,True
EMP1792,2026,24,0,24,10,True
EMP1793,2026,26,0,26,0,True
EMP1794,2026,12,0,12,2,True
EMP1795,2026,24,3,27,4,True
EMP1796,2026,20,3,23,2,True
EMP1797,2026,14,3,17,6,True
EMP1798,2026,26,0,26,11,True
EMP1799,2026,26,3,29,0,True
EMP1800,2026,22,3,25,8,True
EMP1801,2026,12,0,12,5,True
EMP1802,2026,22,0,22,0,True
EMP1803,2026,12,0,12,5,True
EMP1804,2026,16,3,19,7,True
EMP1805,2026,26,0,26,0,True
EMP1806,2026,14,3,17,6,True
EMP1807,2026,26,0,26,3,True
EMP1808,2026,24,0,24,3,True
EMP1809,2026,16,0,16,6,True
EMP1810,2026,24,3,27,9,True
EMP1811,2026,26,0,26,13,True
EMP1812,2026,24,0,24,9,True
EMP1813,2026,24,3,27,8,True
EMP1814,2026,26,3,29,7,True
EMP1815,2026,22,0,22,9,True
EMP1816,2026,20,3,23,5,True
EMP1817,2026,24,0,24,12,True
EMP1818,2026,26,0,26,0,True
EMP1819,2026,26,0,26,12,True
EMP1820,2026,24,0,24,9,True
EMP1821,2026,26,0,26,12,True
EMP1822,2026,18,0,18,8,True
EMP1823,2026,22,0,22,2,True
EMP1824,2026,24,0,24,2,True
EMP1825,2026,24,3,27,1,True
EMP1826,2026,22,0,22,0,True
EMP1827,2026,26,0,26,4,True
EMP1828,2026,26,0,26,12,True
EMP1829,2026,16,0,16,0,True
EMP1830,2026,24,0,24,1,True
EMP1831,2026,24,3,27,13,True
EMP1832,2026,18,0,18,6,True
EMP1833,2026,26,0,26,4,True
EMP1834,2026,20,0,20,8,True
EMP1835,2026,22,3,25,1,True
EMP1836,2026,24,0,24,8,True
EMP1837,2026,24,0,24,8,True
EMP1838,2026,14,3,17,0,True
EMP1839,2026,26,0,26,4,True
EMP1840,2026,22,3,25,10,True
EMP1841,2026,12,0,12,5,True
EMP1842,2026,16,3,19,4,True
EMP1843,2026,20,3,23,10,True
EMP1844,2026,20,0,20,2,True
EMP1845,2026,24,0,24,8,True
EMP1846,2026,24,0,24,7,True
EMP1847,2026,22,0,22,7,True
EMP1848,2026,26,3,29,14,True
EMP1849,2026,22,0,22,3,True
EMP1850,2026,14,0,14,3,True
EMP1851,2026,24,0,24,6,True
EMP1852,2026,12,0,12,5,True
EMP1853,2026,22,0,22,3,True
EMP1854,2026,24,3,27,8,True
EMP1855,2026,24,0,24,10,True
EMP1856,2026,22,3,25,1,True
EMP1857,2026,22,3,25,6,True
EMP1858,2026,26,0,26,4,True
EMP1859,2026,26,0,26,3,True
EMP1860,2026,16,0,16,2,True
EMP1861,2026,16,0,16,1,True
EMP1862,2026,26,0,26,2,True
EMP1863,2026,24,3,27,11,True
EMP1864,2026,24,0,24,6,True
EMP1865,2026,14,0,14,4,True
EMP1866,2026,24,0,24,11,True
EMP1867,2026,26,0,26,2,True
EMP1868,2026,24,3,27,8,True
EMP1869,2026,24,0,24,9,True
EMP1870,2026,22,3,25,10,True
EMP1871,2026,28,0,28,10,True
EMP1872,2026,24,0,24,10,True
EMP1873,2026,16,3,19,4,True
EMP1874,2026,24,0,24,6,True
EMP1875,2026,26,3,29,4,True
EMP1876,2026,24,3,27,2,True
EMP1877,2026,22,3,25,0,True
EMP1878,2026,26,0,26,3,True
EMP1879,2026,24,0,24,6,True
EMP1880,2026,24,0,24,12,True
EMP1881,2026,22,3,25,11,True
EMP1882,2026,22,0,22,2,True
EMP1883,2026,22,0,22,5,True
EMP1884,2026,22,0,22,11,True
EMP1885,2026,22,0,22,11,True
EMP1886,2026,24,3,27,13,True
EMP1887,2026,20,0,20,8,True
EMP1888,2026,18,0,18,6,True
EMP1889,2026,26,0,26,3,True
EMP1890,2026,14,0,14,1,True
EMP1891,2026,24,0,24,4,True
EMP1892,2026,18,0,18,4,True
EMP1893,2026,22,0,22,1,True
EMP1894,2026,14,0,14,7,True
EMP1895,2026,18,3,21,0,True
EMP1896,2026,26,3,29,13,True
EMP1897,2026,26,0,26,6,True
EMP1898,2026,24,3,27,4,True
EMP1899,2026,24,0,24,10,True
EMP1900,2026,18,3,21,6,True
EMP1901,2026,26,0,26,2,True
EMP1902,2026,20,3,23,5,True
EMP1903,2026,20,3,23,5,True
EMP1904,2026,20,0,20,4,True
EMP1905,2026,26,3,29,13,True
EMP1906,2026,26,3,29,13,True
EMP1907,2026,20,0,20,0,True
EMP1908,2026,26,3,29,2,True
EMP1909,2026,26,0,26,6,True
EMP1910,2026,22,0,22,3,True
EMP1911,2026,22,3,25,11,True
EMP1912,2026,22,0,22,10,True
EMP1913,2026,28,3,31,11,True
EMP1914,2026,26,0,26,5,True
EMP1915,2026,24,3,27,8,True
EMP1916,2026,18,0,18,2,True
EMP1917,2026,22,0,22,4,True
EMP1918,2026,14,3,17,3,True
EMP1919,2026,22,3,25,11,True
EMP1920,2026,22,3,25,0,True
EMP1921,2026,22,0,22,10,True
EMP1922,2026,24,0,24,1,True
EMP1923,2026,24,0,24,7,True
EMP1924,2026,22,0,22,6,True
EMP1925,2026,12,0,12,2,True
EMP1926,2026,26,0,26,6,True
EMP1927,2026,22,0,22,4,True
EMP1928,2026,26,0,26,13,True
EMP1929,2026,22,0,22,4,True
EMP1930,2026,22,0,22,8,True
EMP1931,2026,22,3,25,9,True
EMP1932,2026,22,0,22,8,True
EMP1933,2026,20,0,20,8,True
EMP1934,2026,22,0,22,0,True
EMP1935,2026,26,3,29,12,True
EMP1936,2026,26,0,26,3,True
EMP1937,2026,24,0,24,11,True
EMP1938,2026,24,0,24,1,True
EMP1939,2026,24,0,24,5,True
EMP1940,2026,24,0,24,3,True
EMP1941,2026,22,0,22,8,True
EMP1942,2026,22,0,22,11,True
EMP1943,2026,22,0,22,8,True
EMP1944,2026,28,3,31,5,True
EMP1945,2026,24,0,24,4,True
EMP1946,2026,12,0,12,2,True
EMP1947,2026,24,0,24,11,True
EMP1948,2026,26,0,26,2,True
EMP1949,2026,22,3,25,7,True
EMP1950,2026,26,0,26,9,True
EMP1951,2026,26,3,29,13,True
EMP1952,2026,26,0,26,11,True
EMP1953,2026,22,0,22,0,True
EMP1954,2026,24,3,27,10,True
EMP1955,2026,24,0,24,11,True
EMP1956,2026,14,0,14,5,True
EMP1957,2026,26,0,26,0,True
EMP1958,2026,26,3,29,4,True
EMP1959,2026,22,3,25,10,True
EMP1960,2026,24,0,24,10,True
EMP1961,2026,26,0,26,0,True
EMP1962,2026,18,0,18,4,True
EMP1963,2026,24,0,24,3,True
EMP1964,2026,24,3,27,3,True
EMP1965,2026,26,3,29,14,True
EMP1966,2026,26,3,29,3,True
EMP1967,2026,26,3,29,3,True
EMP1968,2026,26,3,29,12,True
EMP1969,2026,28,0,28,13,True
EMP1970,2026,22,0,22,5,True
EMP1971,2026,24,3,27,3,True
EMP1972,2026,22,0,22,8,True
EMP1973,2026,24,0,24,4,True
EMP1974,2026,26,3,29,9,True
EMP1975,2026,26,0,26,5,True
EMP1976,2026,24,3,27,11,True
EMP1977,2026,22,3,25,1,True
EMP1978,2026,22,3,25,6,True
EMP1979,2026,24,0,24,11,True
EMP1980,2026,26,0,26,3,True
EMP1981,2026,26,0,26,12,True
EMP1982,2026,18,3,21,2,True
EMP1983,2026,22,0,22,1,True
EMP1984,2026,26,3,29,1,True
EMP1985,2026,26,3,29,1,True
EMP1986,2026,26,3,29,11,True
EMP1987,2026,26,3,29,9,True
EMP1988,2026,26,0,26,7,True
EMP1989,2026,26,0,26,8,True
EMP1990,2026,26,0,26,7,True
EMP1991,2026,16,0,16,1,True
EMP1992,2026,22,0,22,8,True
EMP1993,2026,24,3,27,0,True
EMP1994,2026,20,0,20,9,True
EMP1995,2026,24,3,27,3,True
EMP1996,2026,22,0,22,3,True
EMP1997,2026,14,0,14,1,True
EMP1998,2026,26,3,29,10,True
EMP1999,2026,16,0,16,3,True
EMP2000,2026,20,0,20,7,True
EMP2001,2026,22,0,137,27,True
EMP2002,2026,24,0,332,34,True
EMP2003,2026,24,0,282,103,True
EMP2004,2026,22,0,221,82,True
EMP2005,2026,24,0,278,82,True
EMP2006,2026,24,0,268,57,True
EMP2007,2026,18,0,73,2,True
EMP2008,2026,22,0,176,52,True
EMP2009,2026,26,0,496,218,True
EMP2010,2026,24,0,270,8,True
EMP2011,2026,22,0,231,92,True
EMP2012,2026,26,0,429,19,True
EMP2013,2026,26,0,502,244,True
EMP2014,2026,26,0,439,21,True
EMP2015,2026,12,0,19,9,True
EMP2016,2026,14,0,42,16,True
EMP2017,2026,24,0,324,127,True
EMP2018,2026,24,0,312,83,True
EMP2019,2026,26,0,420,99,True
EMP2020,2026,26,0,511,48,True
EMP2021,2026,26,0,485,118,True
EMP2022,2026,28,0,595,256,True
EMP2023,2026,14,0,38,13,True
EMP2024,2026,26,0,528,4,True
EMP2025,2026,26,0,474,2,True
EMP2026,2026,20,0,118,58,True
EMP2027,2026,20,0,113,11,True
EMP2028,2026,22,0,212,26,True
EMP2029,2026,20,0,108,52,True
EMP2030,2026,28,0,590,13,True
EMP2031,2026,18,0,78,1,True
EMP2032,2026,22,0,216,75,True
EMP2033,2026,12,0,21,1,True
EMP2034,2026,24,0,370,85,True
EMP2035,2026,24,0,366,106,True
EMP2036,2026,22,0,209,14,True
EMP2037,2026,22,0,187,70,True
EMP2038,2026,18,0,88,8,True
EMP2039,2026,26,0,448,214,True
EMP2040,2026,26,0,472,152,True
EMP2041,2026,22,0,177,67,True
EMP2042,2026,22,0,210,1,True
EMP2043,2026,22,0,231,31,True
EMP2044,2026,22,0,231,88,True
EMP2045,2026,22,0,223,48,True
EMP2046,2026,22,0,135,42,True
EMP2047,2026,26,0,444,120,True
EMP2048,2026,24,0,358,163,True
EMP2049,2026,24,0,350,127,True
EMP2050,2026,28,0,595,135,True
EMP2051,2026,26,0,465,186,True
EMP2052,2026,24,0,322,72,True
EMP2053,2026,12,0,21,9,True
EMP2054,2026,24,0,352,30,True
EMP2055,2026,24,0,320,106,True
EMP2056,2026,26,0,504,234,True
EMP2057,2026,26,0,524,1,True
EMP2058,2026,26,0,494,225,True
EMP2059,2026,22,0,218,79,True
EMP2060,2026,24,0,350,174,True
EMP2061,2026,22,0,214,27,True
EMP2062,2026,22,0,231,50,True
EMP2063,2026,26,0,472,94,True
EMP2064,2026,22,0,227,78,True
EMP2065,2026,24,0,360,88,True
EMP2066,2026,26,0,474,34,True
EMP2067,2026,22,0,210,7,True
EMP2068,2026,24,0,364,19,True
EMP2069,2026,16,0,64,19,True
EMP2070,2026,26,0,463,154,True
EMP2071,2026,20,0,100,4,True
EMP2072,2026,22,0,159,15,True
EMP2073,2026,22,0,227,111,True
EMP2074,2026,22,0,183,67,True
EMP2075,2026,24,0,330,163,True
EMP2076,2026,14,0,31,9,True
EMP2077,2026,26,0,487,27,True
EMP2078,2026,20,0,111,34,True
EMP2079,2026,24,0,298,74,True
EMP2080,2026,12,0,17,3,True
EMP2081,2026,22,0,168,29,True
EMP2082,2026,20,0,103,25,True
EMP2083,2026,26,0,543,271,True
EMP2084,2026,18,0,75,30,True
EMP2085,2026,24,0,324,87,True
EMP2086,2026,22,0,190,3,True
EMP2087,2026,22,0,146,17,True
EMP2088,2026,22,0,225,96,True
EMP2089,2026,24,0,342,104,True
EMP2090,2026,26,0,420,49,True
EMP2091,2026,26,0,489,43,True
EMP2092,2026,24,0,306,40,True
EMP2093,2026,22,0,144,27,True
EMP2094,2026,20,0,101,38,True
EMP2095,2026,22,0,190,77,True
EMP2096,2026,24,0,354,129,True
EMP2097,2026,28,0,590,75,True
EMP2098,2026,22,0,155,9,True
EMP2099,2026,24,0,374,61,True
EMP2100,2026,22,0,132,57,True
EMP2101,2026,14,0,33,8,True
EMP2102,2026,26,0,437,85,True
EMP2103,2026,16,0,58,10,True
EMP2104,2026,22,0,177,53,True
EMP2105,2026,14,0,38,2,True
EMP2106,2026,22,0,199,11,True
EMP2107,2026,14,0,36,8,True
EMP2108,2026,12,0,20,0,True
EMP2109,2026,26,0,422,178,True
EMP2110,2026,24,0,344,75,True
EMP2111,2026,28,0,588,66,True
EMP2112,2026,26,0,541,266,True
EMP2113,2026,24,0,354,137,True
EMP2114,2026,24,0,292,104,True
EMP2115,2026,26,0,507,240,True
EMP2116,2026,18,0,72,2,True
EMP2117,2026,24,0,360,93,True
EMP2118,2026,12,0,20,10,True
EMP2119,2026,24,0,374,5,True
EMP2120,2026,12,0,17,5,True
EMP2121,2026,24,0,354,60,True
EMP2122,2026,26,0,487,126,True
EMP2123,2026,22,0,139,50,True
EMP2124,2026,26,0,535,219,True
EMP2125,2026,18,0,88,27,True
EMP2126,2026,22,0,194,95,True
EMP2127,2026,22,0,231,5,True
EMP2128,2026,26,0,498,132,True
EMP2129,2026,26,0,489,177,True
EMP2130,2026,24,0,368,24,True
EMP2131,2026,24,0,298,29,True
EMP2132,2026,22,0,187,16,True
EMP2133,2026,26,0,543,218,True
EMP2134,2026,26,0,439,199,True
EMP2135,2026,18,0,88,1,True
EMP2136,2026,26,0,541,21,True
EMP2137,2026,14,0,28,3,True
EMP2138,2026,22,0,172,7,True
EMP2139,2026,24,0,266,133,True
EMP2140,2026,24,0,362,52,True
EMP2141,2026,20,0,106,23,True
EMP2142,2026,24,0,346,99,True
EMP2143,2026,14,0,36,12,True
EMP2144,2026,20,0,118,56,True
EMP2145,2026,24,0,340,155,True
EMP2146,2026,26,0,481,22,True
EMP2147,2026,26,0,457,209,True
EMP2148,2026,22,0,192,3,True
EMP2149,2026,26,0,433,98,True
EMP2150,2026,28,0,595,78,True
EMP2151,2026,26,0,463,175,True
EMP2152,2026,22,0,161,58,True
EMP2153,2026,26,0,481,18,True
EMP2154,2026,16,0,53,10,True
EMP2155,2026,22,0,236,95,True
EMP2156,2026,14,0,36,6,True
EMP2157,2026,22,0,229,12,True
EMP2158,2026,24,0,326,44,True
EMP2159,2026,22,0,181,27,True
EMP2160,2026,24,0,298,65,True
EMP2161,2026,22,0,229,114,True
EMP2162,2026,24,0,288,87,True
EMP2163,2026,22,0,146,45,True
EMP2164,2026,14,0,36,1,True
EMP2165,2026,26,0,439,209,True
EMP2166,2026,22,0,190,55,True
EMP2167,2026,16,0,58,16,True
EMP2168,2026,18,0,82,35,True
EMP2169,2026,24,0,366,46,True
EMP2170,2026,22,0,212,55,True
EMP2171,2026,22,0,152,73,True
EMP2172,2026,22,0,240,13,True
EMP2173,2026,24,0,310,124,True
EMP2174,2026,26,0,446,160,True
EMP2175,2026,24,0,278,124,True
EMP2176,2026,18,0,76,27,True
EMP2177,2026,12,0,18,8,True
EMP2178,2026,16,0,54,20,True
EMP2179,2026,26,0,418,36,True
EMP2180,2026,26,0,498,159,True
EMP2181,2026,24,0,304,53,True
EMP2182,2026,24,0,326,134,True
EMP2183,2026,22,0,168,33,True
EMP2184,2026,26,0,450,74,True
EMP2185,2026,22,0,214,95,True
EMP2186,2026,24,0,342,10,True
EMP2187,2026,24,0,350,29,True
EMP2188,2026,16,0,60,7,True
EMP2189,2026,24,0,374,77,True
EMP2190,2026,20,0,120,57,True
EMP2191,2026,26,0,546,2,True
EMP2192,2026,26,0,452,203,True
EMP2193,2026,22,0,165,67,True
EMP2194,2026,16,0,50,14,True
EMP2195,2026,24,0,374,49,True
EMP2196,2026,16,0,54,10,True
EMP2197,2026,22,0,172,38,True
EMP2198,2026,22,0,242,30,True
EMP2199,2026,14,0,39,15,True
EMP2200,2026,24,0,326,140,True
EMP2201,2026,14,0,31,4,True
EMP2202,2026,24,0,270,104,True
EMP2203,2026,18,0,81,2,True
EMP2204,2026,26,0,491,54,True
EMP2205,2026,24,0,362,59,True
EMP2206,2026,14,0,29,10,True
EMP2207,2026,22,0,146,47,True
EMP2208,2026,26,0,474,157,True
EMP2209,2026,26,0,541,63,True
EMP2210,2026,26,0,439,13,True
EMP2211,2026,16,0,56,3,True
EMP2212,2026,18,0,82,23,True
EMP2213,2026,20,0,106,28,True
EMP2214,2026,22,0,159,2,True
EMP2215,2026,22,0,146,6,True
EMP2216,2026,18,0,81,32,True
EMP2217,2026,18,0,78,23,True
EMP2218,2026,22,0,190,72,True
EMP2219,2026,24,0,374,148,True
EMP2220,2026,24,0,294,16,True
EMP2221,2026,22,0,150,37,True
EMP2222,2026,26,0,424,73,True
EMP2223,2026,14,0,33,5,True
EMP2224,2026,22,0,207,2,True
EMP2225,2026,26,0,422,182,True
EMP2226,2026,26,0,478,115,True
EMP2227,2026,24,0,342,65,True
EMP2228,2026,24,0,352,149,True
EMP2229,2026,28,0,597,84,True
EMP2230,2026,24,0,370,103,True
EMP2231,2026,28,0,595,293,True
EMP2232,2026,24,0,328,159,True
EMP2233,2026,22,0,132,53,True
EMP2234,2026,22,0,168,79,True
EMP2235,2026,14,0,30,12,True
EMP2236,2026,18,0,76,18,True
EMP2237,2026,26,0,437,212,True
EMP2238,2026,26,0,439,141,True
EMP2239,2026,22,0,238,82,True
EMP2240,2026,22,0,154,77,True
EMP2241,2026,24,0,290,116,True
EMP2242,2026,24,0,372,22,True
EMP2243,2026,18,0,82,33,True
EMP2244,2026,26,0,474,75,True
EMP2245,2026,28,0,588,74,True
EMP2246,2026,26,0,502,137,True
EMP2247,2026,24,0,280,93,True
EMP2248,2026,16,0,61,18,True
EMP2249,2026,24,0,374,98,True
EMP2250,2026,12,0,23,10,True
EMP2251,2026,22,0,203,72,True
EMP2252,2026,26,0,429,63,True
EMP2253,2026,24,0,298,37,True
EMP2254,2026,18,0,79,21,True
EMP2255,2026,24,0,320,144,True
EMP2256,2026,24,0,322,26,True
EMP2257,2026,28,0,588,150,True
EMP2258,2026,22,0,238,2,True
EMP2259,2026,26,0,468,197,True
EMP2260,2026,22,0,163,64,True
EMP2261,2026,24,0,310,79,True
EMP2262,2026,14,0,30,6,True
EMP2263,2026,20,0,106,11,True
EMP2264,2026,22,0,144,24,True
EMP2265,2026,24,0,350,27,True
EMP2266,2026,24,0,286,47,True
EMP2267,2026,26,0,472,214,True
EMP2268,2026,24,0,294,57,True
EMP2269,2026,24,0,332,75,True
EMP2270,2026,24,0,372,36,True
EMP2271,2026,20,0,108,49,True
EMP2272,2026,26,0,442,110,True
EMP2273,2026,14,0,29,6,True
EMP2274,2026,22,0,157,72,True
EMP2275,2026,24,0,286,143,True
EMP2276,2026,22,0,166,7,True
EMP2277,2026,24,0,288,104,True
EMP2278,2026,22,0,139,2,True
EMP2279,2026,26,0,496,142,True
EMP2280,2026,24,0,330,121,True
EMP2281,2026,18,0,78,9,True
EMP2282,2026,22,0,225,50,True
EMP2283,2026,24,0,336,163,True
EMP2284,2026,22,0,177,15,True
EMP2285,2026,24,0,306,117,True
EMP2286,2026,22,0,172,53,True
EMP2287,2026,18,0,84,1,True
EMP2288,2026,16,0,54,20,True
EMP2289,2026,24,0,338,113,True
EMP2290,2026,18,0,81,11,True
EMP2291,2026,20,0,103,47,True
EMP2292,2026,22,0,231,27,True
EMP2293,2026,20,0,113,19,True
EMP2294,2026,24,0,296,143,True
EMP2295,2026,26,0,424,185,True
EMP2296,2026,12,0,21,3,True
EMP2297,2026,22,0,196,66,True
EMP2298,2026,16,0,53,19,True
EMP2299,2026,24,0,380,56,True
EMP2300,2026,20,0,113,20,True
EMP2301,2026,22,0,194,85,True
EMP2302,2026,22,0,188,84,True
EMP2303,2026,24,0,270,92,True
EMP2304,2026,22,0,179,83,True
EMP2305,2026,18,0,90,15,True
EMP2306,2026,20,0,100,33,True
EMP2307,2026,14,0,32,4,True
EMP2308,2026,24,0,296,143,True
EMP2309,2026,26,0,520,8,True
EMP2310,2026,22,0,192,36,True
EMP2311,2026,26,0,465,211,True
EMP2312,2026,12,0,17,0,True
EMP2313,2026,22,0,172,44,True
EMP2314,2026,24,0,380,104,True
EMP2315,2026,20,0,110,42,True
EMP2316,2026,22,0,152,15,True
EMP2317,2026,26,0,507,251,True
EMP2318,2026,18,0,73,9,True
EMP2319,2026,18,0,87,36,True
EMP2320,2026,12,0,21,9,True
EMP2321,2026,26,0,446,111,True
EMP2322,2026,26,0,435,87,True
EMP2323,2026,26,0,528,15,True
EMP2324,2026,18,0,87,35,True
EMP2325,2026,20,0,116,51,True
EMP2326,2026,26,0,517,75,True
EMP2327,2026,14,0,30,12,True
EMP2328,2026,22,0,234,75,True
EMP2329,2026,24,0,278,91,True
EMP2330,2026,24,0,330,139,True
EMP2331,2026,26,0,424,173,True
EMP2332,2026,22,0,209,18,True
EMP2333,2026,22,0,165,55,True
EMP2334,2026,16,0,49,21,True
EMP2335,2026,22,0,188,34,True
EMP2336,2026,22,0,232,11,True
EMP2337,2026,12,0,19,8,True
EMP2338,2026,14,0,35,12,True
EMP2339,2026,22,0,141,48,True
EMP2340,2026,16,0,60,11,True
EMP2341,2026,24,0,352,104,True
EMP2342,2026,20,0,116,40,True
EMP2343,2026,26,0,468,18,True
EMP2344,2026,18,0,88,13,True
EMP2345,2026,26,0,437,3,True
EMP2346,2026,24,0,356,143,True
EMP2347,2026,22,0,159,61,True
EMP2348,2026,12,0,20,6,True
EMP2349,2026,26,0,450,25,True
EMP2350,2026,24,0,352,172,True
EMP2351,2026,28,0,588,74,True
EMP2352,2026,26,0,524,97,True
EMP2353,2026,22,0,198,67,True
EMP2354,2026,22,0,139,40,True
EMP2355,2026,24,0,372,146,True
EMP2356,2026,26,0,489,86,True
EMP2357,2026,14,0,28,14,True
EMP2358,2026,12,0,21,1,True
EMP2359,2026,28,0,595,128,True
EMP2360,2026,20,0,110,53,True
EMP2361,2026,26,0,509,49,True
EMP2362,2026,18,0,79,17,True
EMP2363,2026,14,0,40,12,True
EMP2364,2026,24,0,328,138,True
EMP2365,2026,20,0,115,9,True
EMP2366,2026,24,0,344,61,True
EMP2367,2026,22,0,242,75,True
EMP2368,2026,24,0,308,79,True
EMP2369,2026,22,0,236,108,True
EMP2370,2026,22,0,170,65,True
EMP2371,2026,22,0,234,34,True
EMP2372,2026,24,0,346,160,True
EMP2373,2026,24,0,314,10,True
EMP2374,2026,22,0,157,3,True
EMP2375,2026,20,0,110,53,True
EMP2376,2026,24,0,340,42,True
EMP2377,2026,20,0,108,30,True
EMP2378,2026,26,0,470,192,True
EMP2379,2026,26,0,520,114,True
EMP2380,2026,24,0,354,0,True
EMP2381,2026,24,0,274,1,True
EMP2382,2026,26,0,546,263,True
EMP2383,2026,22,0,150,55,True
EMP2384,2026,12,0,19,9,True
EMP2385,2026,26,0,502,100,True
EMP2386,2026,22,0,154,49,True
EMP2387,2026,22,0,132,8,True
EMP2388,2026,24,0,340,14,True
EMP2389,2026,26,0,515,59,True
EMP2390,2026,14,0,38,12,True
EMP2391,2026,24,0,304,128,True
EMP2392,2026,22,0,172,25,True
EMP2393,2026,18,0,82,4,True
EMP2394,2026,26,0,429,20,True
EMP2395,2026,22,0,172,85,True
EMP2396,2026,14,0,31,6,True
EMP2397,2026,24,0,314,156,True
EMP2398,2026,26,0,485,85,True
EMP2399,2026,26,0,452,210,True
EMP2400,2026,22,0,232,105,True
EMP2401,2026,24,0,290,6,True
EMP2402,2026,22,0,139,6,True
EMP2403,2026,20,0,111,4,True
EMP2404,2026,24,0,314,96,True
EMP2405,2026,18,0,81,33,True
EMP2406,2026,22,0,240,7,True
EMP2407,2026,26,0,463,156,True
EMP2408,2026,22,0,198,82,True
EMP2409,2026,22,0,146,35,True
EMP2410,2026,18,0,81,5,True
EMP2411,2026,14,0,39,9,True
EMP2412,2026,26,0,513,37,True
EMP2413,2026,26,0,433,188,True
EMP2414,2026,24,0,376,82,True
EMP2415,2026,22,0,229,6,True
EMP2416,2026,18,0,82,29,True
EMP2417,2026,28,0,592,208,True
EMP2418,2026,22,0,148,22,True
EMP2419,2026,24,0,284,133,True
EMP2420,2026,26,0,452,50,True
EMP2421,2026,26,0,487,223,True
EMP2422,2026,26,0,543,226,True
EMP2423,2026,12,0,20,10,True
EMP2424,2026,24,0,272,105,True
EMP2425,2026,26,0,470,160,True
EMP2426,2026,28,0,592,73,True
EMP2427,2026,24,0,304,12,True
EMP2428,2026,18,0,81,23,True
EMP2429,2026,26,0,539,112,True
EMP2430,2026,12,0,17,4,True
EMP2431,2026,26,0,517,138,True
EMP2432,2026,24,0,350,4,True
EMP2433,2026,22,0,144,63,True
EMP2434,2026,24,0,368,112,True
EMP2435,2026,22,0,214,56,True
EMP2436,2026,24,0,354,153,True
EMP2437,2026,20,0,101,18,True
EMP2438,2026,24,0,302,100,True
EMP2439,2026,16,0,50,5,True
EMP2440,2026,24,0,370,14,True
EMP2441,2026,18,0,78,28,True
EMP2442,2026,26,0,435,35,True
EMP2443,2026,22,0,165,51,True
EMP2444,2026,26,0,437,195,True
EMP2445,2026,24,0,382,105,True
EMP2446,2026,14,0,32,4,True
EMP2447,2026,14,0,32,4,True
EMP2448,2026,24,0,304,88,True
EMP2449,2026,26,0,429,4,True
EMP2450,2026,22,0,192,71,True
EMP2451,2026,20,0,103,51,True
EMP2452,2026,14,0,31,2,True
EMP2453,2026,26,0,526,251,True
EMP2454,2026,26,0,422,185,True
EMP2455,2026,26,0,452,160,True
EMP2456,2026,16,0,48,15,True
EMP2457,2026,24,0,380,98,True
EMP2458,2026,22,0,238,118,True
EMP2459,2026,20,0,106,3,True
EMP2460,2026,22,0,198,20,True
EMP2461,2026,26,0,459,144,True
EMP2462,2026,24,0,352,154,True
EMP2463,2026,16,0,58,2,True
EMP2464,2026,20,0,108,49,True
EMP2465,2026,24,0,354,67,True
EMP2466,2026,22,0,234,2,True
EMP2467,2026,20,0,108,25,True
EMP2468,2026,24,0,266,67,True
EMP2469,2026,24,0,280,17,True
EMP2470,2026,26,0,472,49,True
EMP2471,2026,24,0,288,50,True
EMP2472,2026,20,0,101,12,True
